序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1690,603180,金牌家居,18.21,-0.87,-0.16,9679.0,17730493.0,2.56,18.64,18.17,18.64,18.37,0.86,0.63,17.62,1.03,2809021572.0,2809021572.0,-0.05,-0.05,-10.3,-13.33
1691,688523,航天环宇,19.39,-0.87,-0.17,12719.0,24773444.0,1.89,19.72,19.35,19.72,19.56,0.57,1.49,78.51,4.84,7889403200.0,1654457470.0,-0.05,0.1,4.19,-3.05
1692,600015,华夏银行,7.89,-0.88,-0.07,296713.0,234879176.0,1.38,7.99,7.88,7.98,7.96,0.79,0.19,4.54,0.42,125568785613.0,121405197226.0,-0.13,0.0,5.91,-0.25
1693,688531,日联科技,62.94,-0.88,-0.56,17387.0,109590432.0,2.49,64.08,62.5,63.5,63.5,1.13,2.35,51.08,2.23,7206907817.0,4661956925.0,0.0,0.05,17.25,32.14
1694,688375,国博电子,49.74,-0.88,-0.44,8572.0,42969643.0,2.29,50.66,49.51,50.3,50.18,0.6,0.32,128.82,4.75,29645781126.0,13204594490.0,0.12,0.14,8.48,0.77
1695,688173,希荻微,12.43,-0.88,-0.11,49550.0,62041425.0,3.03,12.78,12.4,12.69,12.54,0.85,2.06,-17.55,3.45,5100142163.0,2984780139.0,-0.08,0.0,19.29,12.18
1696,600129,太极集团,20.38,-0.88,-0.18,91843.0,188831399.0,2.92,20.9,20.3,20.62,20.56,0.81,1.65,425.83,3.25,11349433363.0,11349433363.0,0.05,0.2,-1.55,-17.56
1697,600032,浙江新能,7.84,-0.88,-0.07,192002.0,150971025.0,1.64,7.94,7.81,7.85,7.91,0.62,0.8,56.16,1.51,18852654540.0,18852654540.0,0.26,0.13,11.52,5.95
1698,600716,凤凰股份,3.36,-0.88,-0.03,87840.0,29582356.0,2.36,3.42,3.34,3.39,3.39,0.7,0.94,-17.59,0.62,3145163582.0,3145163582.0,0.0,0.0,-0.59,-11.11
1699,603030,全筑股份,2.26,-0.88,-0.02,115180.0,26228107.0,2.63,2.31,2.25,2.28,2.28,0.89,0.87,-64.88,2.99,2976269755.0,2976269755.0,0.0,0.0,-9.6,-9.96
1700,605499,东鹏饮料,279.79,-0.89,-2.5,14388.0,403135325.0,1.87,282.89,277.61,282.0,282.29,0.57,0.28,37.12,19.77,145494437270.0,145494437270.0,-0.03,-0.01,14.53,13.73
1701,603871,嘉友国际,14.42,-0.89,-0.13,134728.0,196632360.0,3.71,14.91,14.37,14.41,14.55,1.55,1.38,9.71,2.51,14090489186.0,14090489186.0,0.07,0.14,-18.76,-25.48
1702,688670,金迪克,11.08,-0.89,-0.1,10094.0,11262172.0,2.95,11.33,11.0,11.06,11.18,1.2,0.82,-19.41,1.08,1365056000.0,1365056000.0,0.09,0.09,-6.26,-8.58
1703,600512,腾达建设,2.19,-0.9,-0.02,152298.0,33565075.0,1.81,2.23,2.19,2.21,2.21,0.95,0.96,134.68,0.56,3501597202.0,3476417307.0,0.0,0.0,-3.95,-7.59
1704,600463,空港股份,8.81,-0.9,-0.08,27991.0,24951901.0,2.47,9.02,8.8,8.91,8.89,1.23,0.93,-32.81,2.57,2643000000.0,2643000000.0,0.0,-0.11,-7.75,-11.28
1705,603230,内蒙新华,12.18,-0.9,-0.11,27225.0,33408709.0,2.12,12.42,12.16,12.29,12.29,0.94,0.77,12.74,1.56,4305910140.0,4305910140.0,0.08,0.08,1.25,-3.79
1706,603090,宏盛股份,25.46,-0.9,-0.23,23310.0,59708855.0,3.58,26.18,25.26,25.8,25.69,0.44,2.33,51.58,4.4,2546000000.0,2546000000.0,0.08,0.16,38.6,45.4
1707,603195,公牛集团,71.43,-0.9,-0.65,9137.0,65651096.0,1.43,72.41,71.38,71.67,72.08,0.71,0.07,21.21,6.21,92298909513.0,91891954731.0,-0.03,0.04,2.45,1.69
1708,600535,天士力,15.14,-0.92,-0.14,74804.0,113610667.0,1.31,15.31,15.11,15.27,15.28,0.91,0.5,23.67,1.95,22618403076.0,22618403076.0,0.07,0.07,6.25,6.17
1709,603392,万泰生物,65.5,-0.92,-0.61,21683.0,142712509.0,1.77,66.48,65.31,66.16,66.11,0.73,0.17,780.02,6.76,82865541697.0,82865541697.0,-0.12,-0.11,-5.18,-7.04
1710,688233,神工股份,23.8,-0.92,-0.22,31665.0,75484757.0,2.0,24.11,23.63,24.11,24.02,0.9,1.86,98.5,2.26,4053276517.0,4053276517.0,0.0,0.0,1.75,1.49
1711,603008,喜临门,16.11,-0.92,-0.15,24651.0,39933218.0,2.34,16.45,16.07,16.3,16.26,0.93,0.65,12.21,1.59,6105559187.0,6105559187.0,-0.19,-0.06,-1.29,-3.88
1712,603267,鸿远电子,53.0,-0.92,-0.49,47250.0,249639887.0,2.88,53.87,52.33,53.49,53.49,0.61,2.04,79.66,2.89,12247287276.0,12247287276.0,-0.13,-0.06,44.14,46.29
1713,688221,前沿生物-U,8.58,-0.92,-0.08,17375.0,15015691.0,2.77,8.79,8.55,8.64,8.66,0.82,0.46,-15.95,2.82,3213884843.0,3213884843.0,-0.12,0.23,-12.09,-12.09
1714,600959,江苏有线,3.24,-0.92,-0.03,202913.0,66207656.0,1.83,3.3,3.24,3.28,3.27,1.04,0.41,44.34,0.72,16202325303.0,16202325303.0,0.0,0.0,0.31,-3.28
1715,600054,黄山旅游,11.89,-0.92,-0.11,101325.0,121447950.0,2.67,12.17,11.85,11.99,12.0,0.64,1.97,27.53,1.86,8672321542.0,6103137000.0,0.0,0.08,7.41,5.22
1716,600803,新奥股份,19.43,-0.92,-0.18,42732.0,83316692.0,1.22,19.66,19.42,19.62,19.61,0.66,0.15,13.39,2.56,60176412204.0,54803453637.0,-0.1,0.0,-1.37,-10.38
1717,603639,海利尔,11.84,-0.92,-0.11,9775.0,11625741.0,2.01,12.05,11.81,12.0,11.95,0.86,0.29,15.41,1.17,4024396298.0,4024159498.0,0.0,-0.08,-6.03,-4.52
1718,688693,锴威特,30.17,-0.92,-0.28,12471.0,37644550.0,2.36,30.63,29.91,30.63,30.45,0.78,3.28,-22.87,2.46,2223052646.0,1145958032.0,0.23,0.3,-7.03,-14.14
1719,688386,泛亚微透,54.49,-0.93,-0.51,32997.0,184352352.0,7.25,58.0,54.01,55.2,55.0,1.69,4.71,37.38,5.24,3814300000.0,3814300000.0,0.24,0.31,69.65,80.31
1720,600993,马应龙,26.52,-0.93,-0.25,38421.0,102209232.0,1.91,26.95,26.44,26.75,26.77,0.78,0.89,21.65,2.81,11431549189.0,11411742064.0,0.0,0.04,4.29,1.57
1721,600050,中国联通,5.35,-0.93,-0.05,2400127.0,1286113772.0,1.67,5.42,5.33,5.41,5.4,1.37,0.78,16.05,1.0,167264675499.0,164602519779.0,0.19,0.19,10.77,0.75
1722,600057,厦门象屿,6.36,-0.93,-0.06,216228.0,137337586.0,2.34,6.45,6.3,6.44,6.42,0.96,0.99,12.58,1.06,17852490000.0,13944364878.0,-0.16,-0.16,3.58,-2.0
1723,688200,华峰测控,153.66,-0.93,-1.44,14034.0,215577768.0,2.53,156.0,152.07,154.02,155.1,0.88,1.04,62.33,5.83,20811622353.0,20811622353.0,0.01,0.07,22.26,47.04
1724,600380,健康元,10.5,-0.94,-0.1,108127.0,114172133.0,1.6,10.66,10.49,10.6,10.6,0.94,0.59,13.85,1.32,19209260553.0,19209260553.0,0.0,0.0,-3.4,-6.83
1725,603053,成都燃气,9.49,-0.94,-0.09,16016.0,15279350.0,1.88,9.65,9.47,9.65,9.58,0.81,0.18,11.76,1.74,8435566100.0,8435566100.0,0.0,0.0,1.82,-5.38
1726,601999,出版传媒,6.35,-0.94,-0.06,42450.0,27089647.0,2.5,6.49,6.33,6.41,6.41,0.73,0.77,34.24,1.34,3498308345.0,3498308345.0,-0.16,0.0,0.0,1.28
1727,688657,浩辰软件,45.47,-0.94,-0.43,3040.0,13908639.0,1.9,46.27,45.4,45.81,45.9,0.46,0.75,47.29,2.1,2978934675.0,1836505973.0,0.0,-0.04,18.44,14.65
1728,600545,卓郎智能,2.11,-0.94,-0.02,227111.0,48835176.0,4.23,2.2,2.11,2.12,2.13,1.27,1.27,-23.81,1.19,3772494788.0,3772494788.0,-0.47,0.0,-22.14,-12.08
1729,600017,日照港,3.12,-0.95,-0.03,522002.0,163376805.0,2.54,3.18,3.1,3.14,3.15,0.79,1.7,14.65,0.7,9596040131.0,9596040131.0,0.32,0.0,4.35,-2.5
1730,601900,南方传媒,15.67,-0.95,-0.15,54670.0,86522111.0,3.92,16.17,15.55,15.7,15.82,0.67,0.61,19.89,1.75,14038385789.0,14038385789.0,-0.06,-0.06,4.61,3.71
1731,603367,辰欣药业,13.56,-0.95,-0.13,34736.0,47203649.0,1.17,13.7,13.54,13.62,13.69,1.11,0.77,10.69,1.01,6139345989.0,6139345989.0,0.07,0.07,0.97,-1.31
1732,601512,中新集团,7.29,-0.95,-0.07,16860.0,12343602.0,1.63,7.4,7.28,7.37,7.36,0.81,0.11,17.15,0.76,10926908100.0,10926908100.0,0.0,0.0,1.53,-5.08
1733,600236,桂冠电力,6.28,-0.95,-0.06,96424.0,60628300.0,1.58,6.35,6.25,6.34,6.34,1.19,0.12,17.16,2.92,49501332597.0,49501332597.0,-0.16,0.0,-0.16,-7.65
1734,601199,江南水务,5.19,-0.95,-0.05,59565.0,31047105.0,1.34,5.26,5.19,5.25,5.24,0.95,0.64,13.4,1.25,4853741415.0,4853741415.0,0.0,-0.19,-2.81,-6.15
1735,688720,艾森股份,38.01,-0.96,-0.37,10094.0,38512842.0,2.37,38.77,37.86,38.38,38.38,1.0,1.83,97.72,3.44,3349948025.0,2101293755.0,0.05,0.13,-7.54,-3.92
1736,688058,宝兰德,27.86,-0.96,-0.27,9835.0,27684186.0,3.52,28.77,27.78,28.15,28.13,1.12,1.27,-37.65,2.98,2165583905.0,2165583905.0,0.04,0.07,3.3,1.31
1737,600025,华能水电,9.26,-0.96,-0.09,238703.0,221289033.0,0.86,9.33,9.25,9.33,9.35,0.99,0.13,17.3,2.87,166680000000.0,166680000000.0,0.11,0.0,4.28,-2.63
1738,600613,神奇制药,6.16,-0.96,-0.06,43047.0,26685168.0,1.77,6.25,6.14,6.2,6.22,1.01,0.9,41.57,1.4,3289881228.0,2952611064.0,0.0,0.33,-5.81,-10.2
1739,600423,柳化股份,3.09,-0.96,-0.03,84151.0,26205899.0,1.92,3.15,3.09,3.12,3.12,0.72,1.05,81.79,4.47,2467967630.0,2467967630.0,0.0,-0.32,-19.74,5.1
1740,600725,云维股份,3.08,-0.96,-0.03,126219.0,38929081.0,1.93,3.12,3.06,3.11,3.11,0.95,1.02,-60.55,12.76,3796007600.0,3796007600.0,0.33,0.33,-2.84,-8.88
1741,600433,冠豪高新,3.1,-0.96,-0.03,123283.0,38513897.0,1.6,3.15,3.1,3.15,3.13,0.71,0.7,2096.02,1.17,5425865622.0,5425865622.0,-0.32,-0.32,-2.21,-2.21
1742,603993,洛阳钼业,7.13,-0.97,-0.07,2080306.0,1492127554.0,2.36,7.28,7.11,7.2,7.2,1.21,1.18,11.33,2.19,153289585613.0,125243958773.0,0.0,0.14,1.13,7.22
1743,688212,澳华内镜,39.95,-0.97,-0.39,14349.0,57438109.0,1.93,40.54,39.76,40.5,40.34,0.67,1.07,-46.71,4.09,5379876738.0,5379876738.0,-0.05,0.0,-3.57,-0.57
1744,600199,金种子酒,10.2,-0.97,-0.1,64015.0,65404935.0,1.84,10.35,10.16,10.34,10.3,1.36,0.97,-50.56,2.78,6709527605.0,6709527605.0,0.0,0.1,-13.92,-23.31
1745,600702,舍得酒业,57.61,-0.98,-0.57,46609.0,268742888.0,2.03,58.43,57.25,58.19,58.18,0.86,1.4,55.5,2.82,19191183826.0,19162173619.0,0.05,0.12,-3.0,-12.62
1746,688336,三生国健,29.31,-0.98,-0.29,47709.0,141990281.0,5.07,30.67,29.17,29.31,29.6,1.7,0.77,43.9,3.19,18077991593.0,18077991593.0,0.0,0.38,32.56,36.83
1747,603815,交建股份,8.06,-0.98,-0.08,148773.0,120627928.0,2.46,8.22,8.02,8.08,8.14,1.22,2.4,37.24,2.15,4988529334.0,4988529334.0,-0.12,0.0,25.74,43.16
1748,603222,济民健康,6.06,-0.98,-0.06,69784.0,42731113.0,3.1,6.24,6.05,6.08,6.12,1.03,1.33,83.99,2.02,3182049127.0,3182049127.0,0.0,0.0,-9.55,-10.75
1749,600138,中青旅,10.09,-0.98,-0.1,137067.0,139023722.0,1.77,10.25,10.07,10.2,10.19,0.74,1.89,45.52,1.16,7303545600.0,7303545600.0,0.1,0.0,-1.85,-0.49
1750,603789,星光农机,6.03,-0.99,-0.06,74989.0,45473472.0,2.13,6.13,6.0,6.01,6.09,0.85,2.88,-15.52,4.74,1630821942.0,1567800000.0,0.17,0.33,-22.19,-21.99
1751,688111,金山办公,300.68,-0.99,-3.01,29186.0,885153571.0,2.88,308.8,300.05,305.88,303.69,1.04,0.63,84.57,12.24,139116819523.0,139116819523.0,-0.1,-0.15,7.54,4.99
1752,601162,天风证券,3.98,-1.0,-0.04,1543114.0,617095469.0,1.99,4.05,3.97,4.03,4.02,0.68,1.78,-48.22,1.5,34489714707.0,34489714707.0,-0.25,0.0,-5.91,-11.16
1753,688253,英诺特,32.68,-1.0,-0.33,23758.0,78816944.0,3.12,33.58,32.55,33.13,33.01,1.3,3.45,18.15,2.23,4459453845.0,2248733022.0,-0.03,0.06,-1.3,-9.87
1754,688385,复旦微电,46.7,-1.0,-0.47,63273.0,296149706.0,3.2,47.62,46.11,47.45,47.17,0.92,1.18,66.99,6.51,38360654910.0,25082443910.0,-0.06,0.09,30.7,21.65
1755,603990,麦迪科技,13.85,-1.0,-0.14,120959.0,167913359.0,2.43,14.08,13.74,14.07,13.99,0.93,3.95,-19.03,4.63,4242015824.0,4242015824.0,0.0,-0.07,15.9,34.73
1756,600179,安通控股,2.96,-1.0,-0.03,447918.0,132412897.0,3.01,3.01,2.92,2.98,2.99,1.27,1.2,12.97,1.14,12525319858.0,11082940025.0,0.0,0.0,9.63,4.59
1757,603848,好太太,13.91,-1.0,-0.14,7460.0,10432650.0,1.78,14.15,13.9,14.05,14.05,0.71,0.19,22.13,2.36,5618409118.0,5597474568.0,-0.07,-0.07,1.68,-15.49
1758,688513,苑东生物,39.64,-1.0,-0.4,65852.0,267390881.0,6.72,41.99,39.3,39.98,40.04,1.82,3.73,29.58,2.6,6997738628.0,6997738628.0,0.03,0.66,27.5,31.56
1759,600704,物产中大,4.89,-1.01,-0.05,343061.0,167893445.0,1.62,4.95,4.87,4.92,4.94,1.24,0.67,8.17,0.69,25391627153.0,25201602976.0,0.0,0.2,2.52,-3.36
1760,688545,兴福电子,26.53,-1.01,-0.27,28983.0,77059393.0,1.53,26.84,26.43,26.83,26.8,1.11,4.24,59.89,3.39,9550800000.0,1815270786.0,0.04,0.11,127.14,127.14
1761,603076,乐惠国际,22.62,-1.01,-0.23,9529.0,21714034.0,1.66,22.98,22.6,22.85,22.85,0.58,0.79,50.52,2.05,2730264401.0,2730264401.0,-0.04,0.04,1.34,-1.82
1762,600685,中船防务,23.59,-1.01,-0.24,95684.0,226177114.0,2.01,23.99,23.51,23.83,23.83,1.07,1.16,88.39,1.87,33344615457.0,19377655920.0,0.04,0.08,2.39,-0.46
1763,688376,美埃科技,39.06,-1.01,-0.4,9013.0,35220379.0,2.51,39.59,38.6,39.26,39.46,0.8,1.77,27.69,2.93,5249664000.0,1991497106.0,0.03,0.1,14.75,16.98
1764,688512,慧智微-U,9.71,-1.02,-0.1,51791.0,50429973.0,2.85,9.93,9.65,9.88,9.81,0.56,1.61,-10.17,2.48,4474004341.0,3130487260.0,0.0,0.31,2.86,-2.02
1765,600691,阳煤化工,1.95,-1.02,-0.02,71845.0,14040655.0,2.03,1.98,1.94,1.98,1.97,0.73,0.3,-6.81,1.17,4633164806.0,4632392606.0,0.0,0.0,-10.14,-12.16
1766,600425,青松建化,3.89,-1.02,-0.04,163078.0,63662596.0,1.53,3.94,3.88,3.93,3.93,1.35,1.18,17.65,0.98,6242297420.0,5363493435.0,0.0,0.26,3.18,-0.77
1767,600855,航天长峰,10.68,-1.02,-0.11,39838.0,42729497.0,1.95,10.87,10.66,10.79,10.79,1.0,0.85,-37.74,2.85,5004036335.0,4994392295.0,-0.09,-0.09,-0.19,-17.08
1768,600249,两面针,5.83,-1.02,-0.06,487159.0,287689077.0,3.9,6.05,5.82,5.91,5.89,0.46,8.86,39.54,1.47,3206500000.0,3206500000.0,0.0,-0.17,11.26,14.54
1769,688069,德林海,14.52,-1.02,-0.15,4811.0,7030351.0,2.73,14.84,14.44,14.61,14.67,1.01,0.43,-20.2,1.32,1640760000.0,1640760000.0,-0.14,-0.21,1.68,-3.33
1770,603778,国晟科技,2.9,-1.02,-0.03,60089.0,17613150.0,2.39,2.97,2.9,2.94,2.93,1.09,0.93,-9.37,2.26,1904262148.0,1864285712.0,-0.34,-0.34,-5.23,-4.29
1771,688072,拓荆科技,155.38,-1.03,-1.62,20085.0,314329260.0,2.15,158.38,155.01,157.51,157.0,0.95,0.72,63.13,8.13,43464310355.0,43464310355.0,0.02,0.08,1.09,1.11
1772,603903,中持股份,6.73,-1.03,-0.07,25220.0,17194732.0,3.09,6.92,6.71,6.8,6.8,1.15,0.99,-557.17,1.06,1718300100.0,1718300100.0,-0.3,-0.15,4.5,4.67
1773,601001,晋控煤业,11.54,-1.03,-0.12,101522.0,117944385.0,1.97,11.74,11.51,11.7,11.66,1.31,0.61,6.73,1.07,19314498000.0,19314498000.0,0.09,0.17,-13.75,-15.58
1774,600356,恒丰纸业,7.61,-1.04,-0.08,43616.0,33281099.0,2.21,7.75,7.58,7.7,7.69,1.37,1.46,15.5,0.89,2273345787.0,2273345787.0,0.0,0.0,-1.17,-0.26
1775,601107,四川成渝,5.7,-1.04,-0.06,122809.0,70024888.0,2.43,5.79,5.65,5.74,5.76,0.71,0.57,11.95,1.06,17430942000.0,12327618000.0,0.35,0.18,16.33,8.99
1776,600780,通宝能源,5.71,-1.04,-0.06,66533.0,38163157.0,1.91,5.8,5.69,5.76,5.77,0.69,0.58,12.77,0.87,6546529406.0,6546529406.0,0.0,0.0,6.93,1.42
1777,688193,仁度生物,36.08,-1.04,-0.38,2334.0,8424552.0,3.24,36.96,35.78,36.96,36.46,0.93,0.74,-195.62,1.58,1443200000.0,1138987728.0,0.03,0.03,5.93,0.92
1778,600985,淮北矿业,12.29,-1.05,-0.13,172206.0,212331195.0,1.77,12.48,12.26,12.45,12.42,2.0,0.64,6.82,0.78,33100149534.0,33100149534.0,0.0,0.08,-8.96,-12.65
1779,603429,集友股份,8.45,-1.05,-0.09,67435.0,57918243.0,4.22,8.78,8.42,8.61,8.54,1.2,1.29,-61.63,3.47,4431902179.0,4431902179.0,0.24,0.24,39.9,34.98
1780,603968,醋化股份,10.38,-1.05,-0.11,35358.0,36798418.0,2.67,10.54,10.26,10.39,10.49,1.62,1.73,-17.2,1.16,2152614780.0,2122502400.0,0.0,0.0,10.9,11.97
1781,605090,九丰能源,25.45,-1.05,-0.27,32529.0,83049566.0,2.02,25.87,25.35,25.73,25.72,0.95,0.51,8.16,1.68,16523617067.0,16356624703.0,-0.04,0.04,-5.07,-10.8
1782,600801,华新水泥,13.22,-1.05,-0.14,67268.0,89024698.0,2.02,13.39,13.12,13.34,13.36,0.91,0.5,11.37,0.91,27484322480.0,17771324080.0,-0.08,-0.08,9.71,9.26
1783,688516,奥特维,33.93,-1.05,-0.36,40678.0,138419205.0,2.62,34.54,33.64,34.22,34.29,1.71,1.4,18.92,2.62,10689728305.0,9885927182.0,0.06,0.09,-17.43,-21.66
1784,600238,海南椰岛,5.58,-1.06,-0.06,130397.0,73241312.0,1.95,5.69,5.58,5.59,5.64,0.77,2.93,-185.54,10.66,2500956000.0,2483108816.0,0.0,0.0,-12.26,-26.96
1785,603739,蔚蓝生物,13.02,-1.06,-0.14,83764.0,109478970.0,2.43,13.23,12.91,13.19,13.16,0.71,3.31,60.49,1.91,3294435835.0,3294435835.0,-0.08,0.0,9.23,8.59
1786,600115,中国东航,3.74,-1.06,-0.04,460201.0,172651074.0,1.59,3.79,3.73,3.77,3.78,0.94,0.27,-19.73,5.39,83369449172.0,64008300286.0,0.0,0.0,-4.35,-6.5
1787,603755,日辰股份,27.11,-1.06,-0.29,5581.0,15138374.0,1.79,27.5,27.01,27.5,27.4,0.64,0.57,36.83,3.85,2673416892.0,2673416892.0,-0.04,0.11,1.65,0.97
1788,688178,万德斯,18.75,-1.06,-0.2,8498.0,16126973.0,3.01,19.27,18.7,18.95,18.95,0.65,1.0,-23.4,1.54,1596274988.0,1593709575.0,-0.05,0.0,40.98,50.12
1789,600455,博通股份,24.26,-1.06,-0.26,13377.0,32642099.0,3.51,24.96,24.1,24.52,24.52,0.87,2.14,46.17,5.02,1515231080.0,1515231080.0,-0.04,0.21,13.15,17.42
1790,688068,热景生物,139.6,-1.06,-1.5,17788.0,247125510.0,5.41,142.0,134.37,139.0,141.1,0.89,1.92,-72.03,4.19,12909467003.0,12909467003.0,0.03,0.36,103.5,125.74
1791,600595,中孚实业,3.75,-1.06,-0.04,431896.0,162680459.0,3.43,3.85,3.72,3.79,3.79,0.46,1.08,16.32,0.96,15035362928.0,15029644178.0,-0.27,0.0,19.81,32.51
1792,688098,申联生物,5.57,-1.07,-0.06,14810.0,8337427.0,3.37,5.75,5.56,5.66,5.63,0.57,0.36,-50.23,1.62,2287287080.0,2287287080.0,0.0,0.18,5.29,1.83
1793,688075,安旭生物,36.85,-1.07,-0.4,3567.0,13203494.0,2.6,37.75,36.78,37.36,37.25,1.03,0.28,23.29,0.9,4683001364.0,4683001364.0,-0.03,-0.05,-2.36,-0.08
1794,600390,五矿资本,5.48,-1.08,-0.06,671760.0,372541838.0,4.33,5.7,5.46,5.51,5.54,1.65,1.49,15.18,0.58,24649398715.0,24649398715.0,0.18,0.18,-10.6,-15.04
1795,600084,中信尼雅,5.48,-1.08,-0.06,26983.0,14891399.0,2.35,5.59,5.46,5.57,5.54,0.81,0.24,370.18,4.76,6158023028.0,6158023028.0,0.18,0.37,6.41,4.18
1796,601606,长城军工,11.89,-1.08,-0.13,77590.0,92536552.0,1.5,12.05,11.87,11.98,12.02,0.99,1.07,-84.86,3.42,8611075676.0,8611075676.0,-0.08,0.17,4.94,1.11
1797,600217,中再资环,4.59,-1.08,-0.05,153648.0,70901452.0,1.72,4.67,4.59,4.64,4.64,0.9,0.93,338.58,2.21,7608630359.0,7608630359.0,0.0,0.0,-11.56,-13.4
1798,603650,彤程新材,31.95,-1.08,-0.35,41752.0,133702558.0,1.86,32.4,31.8,32.26,32.3,0.88,0.7,37.03,5.8,19137976898.0,19031081464.0,-0.16,-0.09,-5.39,-8.64
1799,601636,旗滨集团,5.42,-1.09,-0.06,116411.0,63444263.0,1.82,5.51,5.41,5.5,5.48,1.59,0.43,15.6,1.1,14544662612.0,14544662612.0,0.0,0.18,-4.91,-3.39
1800,600033,福建高速,3.62,-1.09,-0.04,346629.0,126103006.0,1.64,3.67,3.61,3.66,3.66,0.94,1.26,12.72,0.85,9934728000.0,9934728000.0,0.0,0.0,-8.12,-6.7
1801,600829,人民同泰,7.25,-1.09,-0.08,47177.0,34432228.0,2.18,7.39,7.23,7.37,7.33,0.96,0.81,22.93,1.44,4204192328.0,4204192328.0,0.0,0.0,-2.16,-3.33
1802,688038,中科通达,14.42,-1.1,-0.16,16592.0,24003517.0,3.09,14.79,14.34,14.58,14.58,0.91,1.43,-96.94,2.79,1678104428.0,1678104428.0,0.14,0.14,9.74,18.68
1803,600743,华远地产,1.79,-1.1,-0.02,157796.0,28411119.0,2.76,1.83,1.78,1.82,1.81,0.85,0.67,-4.31,-27.73,4199520564.0,4199520564.0,0.56,0.0,-8.67,-15.57
1804,603729,龙韵股份,15.11,-1.11,-0.17,22859.0,34727763.0,1.96,15.35,15.05,15.29,15.28,0.72,2.45,169.23,3.8,1410337180.0,1410337180.0,0.07,0.2,-0.4,2.93
1805,600566,济川药业,25.85,-1.11,-0.29,53556.0,138751710.0,2.03,26.26,25.73,26.15,26.14,1.61,0.58,9.39,1.69,23826052536.0,23672089936.0,0.04,0.12,-7.68,-11.11
1806,603103,横店影视,16.1,-1.11,-0.18,91085.0,146861469.0,2.33,16.35,15.97,16.28,16.28,0.73,1.44,7.45,6.76,10210620000.0,10210620000.0,0.0,0.12,11.88,11.88
1807,603019,中科曙光,63.21,-1.11,-0.71,249199.0,1589019009.0,2.93,64.45,62.58,64.24,63.92,1.3,1.71,125.2,4.58,92489111187.0,92198844546.0,-0.08,-0.11,-2.35,-12.6
1808,600325,华发股份,5.32,-1.12,-0.06,224686.0,119993112.0,1.67,5.4,5.31,5.36,5.38,0.84,0.87,15.39,0.74,14641449257.0,13679000077.0,0.0,0.19,-0.37,-7.64
1809,688037,芯源微,94.39,-1.12,-1.07,25022.0,236703072.0,2.83,96.46,93.76,94.95,95.46,1.02,1.24,90.02,7.03,18985476796.0,18985476796.0,-0.1,-0.05,18.73,12.87
1810,600551,时代出版,7.96,-1.12,-0.09,71253.0,56920434.0,1.74,8.09,7.95,8.08,8.05,1.36,1.05,13.51,0.93,5397319702.0,5397319702.0,0.0,0.13,-2.69,-7.55
1811,688288,鸿泉物联,37.82,-1.12,-0.43,23224.0,87693406.0,4.24,38.69,37.07,38.1,38.25,0.6,2.31,-1092.56,5.24,3806353054.0,3806353054.0,-0.18,-0.05,75.17,134.91
1812,600329,达仁堂,29.98,-1.12,-0.34,33292.0,100182931.0,1.55,30.41,29.94,30.39,30.32,1.31,0.59,10.36,2.94,23087428793.0,17001338893.0,0.0,0.03,-1.67,-2.66
1813,603229,奥翔药业,7.91,-1.13,-0.09,49785.0,39769372.0,2.5,8.1,7.9,8.0,8.0,0.97,0.6,21.51,2.86,6567650417.0,6567650417.0,-0.13,0.0,-10.92,-20.82
1814,603326,我乐家居,8.71,-1.14,-0.1,68301.0,59675332.0,2.5,8.87,8.65,8.77,8.81,0.64,2.14,23.15,2.44,2811924903.0,2780031060.0,0.23,0.35,44.44,47.13
1815,600893,航发动力,33.82,-1.14,-0.39,151207.0,510436984.0,2.08,34.21,33.5,34.21,34.21,1.05,0.57,104.79,2.26,90150397129.0,90134519316.0,0.09,0.09,-12.99,-18.41
1816,605008,长鸿高科,15.64,-1.14,-0.18,38978.0,61587526.0,4.55,16.23,15.51,15.96,15.82,0.97,0.61,107.22,5.07,10102852155.0,10046829675.0,-0.06,0.0,42.05,30.99
1817,688130,晶华微,27.48,-1.15,-0.32,12732.0,35081431.0,3.92,28.09,27.0,27.96,27.8,0.59,4.23,-249.18,2.02,2559109295.0,827869295.0,0.0,0.11,12.9,4.49
1818,603077,和邦生物,1.72,-1.15,-0.02,409609.0,70788136.0,2.3,1.75,1.71,1.73,1.74,0.91,0.46,51.47,0.81,15189750392.0,15189750392.0,0.0,0.0,-9.95,-15.69
1819,603056,德邦股份,13.78,-1.15,-0.16,182912.0,253970919.0,2.73,14.13,13.75,14.0,13.94,1.4,1.79,16.33,1.66,14053056047.0,14053056047.0,-0.07,0.07,-3.97,-3.84
1820,600638,新黄浦,5.15,-1.15,-0.06,48434.0,25121789.0,2.88,5.28,5.13,5.22,5.21,0.71,0.72,46.55,0.78,3467993448.0,3467993448.0,-0.19,-0.19,2.59,0.98
1821,600061,国投资本,6.85,-1.15,-0.08,210385.0,144692467.0,1.73,6.96,6.84,6.95,6.93,1.23,0.33,16.26,0.85,43798771953.0,43798771953.0,0.0,0.15,-3.66,-8.91
